id,note
52960,정남향의 최고급 크뤼인 브리꼬 사르마사에서 얻은 포도만을 사용하여 응축감과 장기 숙성능력 파워 향 모두 뛰어나다 로버트 파커에게 94점을 받으며 위대한 와인이라는 극찬을 받은 바 있다 브리꼬 사르마싸는 사르마싸 싱글 크뤼의 가장 윗 쪽 최고의 위치를 뜻하며 브레짜의 최고 와인이다
41425,정상을 향하여 라는 뜻 플래티넘 기록의 블렌딩 기술을 천혜의 조건을 가진  에 적용함 세련되고 과일향이 풍부한 개성있는 와인을 만들기 위하여 칠레 종전의 따뜻한 지역을 피하고 서늘한 지역만을 엄선하여 재배한 까버네 소비뇽은 벨벳과 같은 부드러운 탄닌을 지님 칠레 다수의 포도원이 해외 자본 공동자본운영이나 비냐 깔리나는 잭슨와인에스테이츠 100% 소유하여 변함없는 와인품질을 보장하고 있습니다 프리미엄 칠레 와인 알칸스는 정상을 향하는 비즈니스맨들에게 적극 추천
44817,정열적인 밝은레드색을 띠고 있고 카시스 블랙베리 스트로베리 건포도 등의 과일향이 풍부하다 스모키향과 가죽향도 고급스레 배어있다 프렌치 오크통에서 14개월 숙성되어 신선하면서도 우아하고 강렬하며 완벽한 풍미을 선사한다 오씨오는 전통의 부르고뉴 와인양조자  의 손길과 칠레 최고의 테르와가 만나 빚어낸 걸작이다
46492,정열적인 짙은 루비색과 약간의 주홍빛 테두리를 띠고 숙성된 체링 헤이즐넛 마른 과일의 향과 달콤한 향신료향이 강렬히 다가온다 스파이시하면서 바닐라와 스모크한 과일향이 어우러져 있고 실크처럼 부드러운 터치감과 정교하며 조화로운 탄닌의 느낌이 일품인 와인이다
60367,정제된 타닌과 적절한 산도 그리고 우아함을 지닌 과일향을 주는 와인이다
50741,정직한 과일맛이 돋보이는 스팀슨 이스테이트 샤도네이는 잘익은 사과와 멜론의 향기가 지배적이며 카라멜의 뉘앙스가 살짝 느껴지는 와인이다 신선하게 느껴지는 산미는 오크향과 잘 균형을 잡고 있으며 목안에서도 부드럽게 넘어간다
52807,정향 후추 자두와 검은 체리의 풍부한 향과 입 안에서의 볼륨감 실크와 같은 감촉 그리고 부드러운 탄닌의 특성을 지닌 쉬라즈에 더해진 소량의 비오니에는 와인에 달콤화사한 꽃 향기를 더하는 와인이다  붉게 반짝이는 체리빛의 이 와인은 놀라운 과일 향기와 꽃내음과 더불어 매콤한 풍미를 지니며 지금 마시기에 좋으나 지금부터 5년 정도 보관하면 더욱 매력을 발산할 것이다
58146,제브리 샹베르땡 부조 뉘 쌩 죠르쥐의 힘 있는 와인과 비교해 에세죠는 우아하고 섬세한 아로마로 유명하다   아름답게 매혹적인 향에서 레드 블랙 베리류의 과일과 꽃 향기 향신료 등의 혼합된 숙성향이 탄탄한 풀 바디 와인의 풍미를 더한다 입안 가득 느껴지는 부드러움과 빼어난 여운을 남긴다
58759,제비꽃 블랙커런트의 느낌과 함께 복합적이고 미려한 꽃 향이 나며 꼬뜨 로띠는  할 때 마시면 특히 그 느낌을 전혀 이해할 수가 없는 와인으로 빈티지로부터 최소 5년 이상 후에 마시면 좋은 와인이다
46178,제비꽃 빛깔을 지닌 짙은 루비색을 띠고 독특한 자두향 향신료 체리향이 어우러져 풍부하고 도발적인 여운과 강렬하고 집중적인 아로마가 특징이다 포도밭의 특징이 잘 반영되는 광물질 의 잔잔한 느낌도 가지고 있다 입안 가득히 느껴지는 풍부함과 짙은 특성 균형 잡힌 산도의 구조와 더불어 섬세하고 달콤한 탄닌의 조화가 우수하며 긴 여운이 특징이다
46347,제비꽃 색이 비치는 블랙베리 색을 띠는 와인으로 농축되고 지속적이며 특징적인 부케를 지니고 있다 드라이 풀바디 매끄러운 촉감의 조화가 좋은 와인이다
44829,제비꽃 체리 자두 향신료 냄새가 어울어진 와인이다 미네랄 터치와 세련되면서 잘 짜여진 질감 우아한 샹볼의 전형적인 스타일을 갖고 있다
51370,제비꽃 향과 바닐라 향이 풍성한 와인으로 입안 가득 부드러운 타닌과 풍부한 열매류의 향이 일품인 와인이다
58760,제비꽃 향과 부드럽게 올라오는 스파이시 한 아로마와 균형감 있는 맛의 특징이 입안에서 매우 오랫동안 감돌며 특히 매우 고급스러운 느낌의 탄닌이 느껴지는 와인이다
46179,제비꽃의 붉은 빛깔이 감도는 루비색을 띠고 풍부하며 짙은 말린 과일향과 쵸코렛향이 특징이다 아로마의 특성이 맛으로도 잘 느껴지며 풀바디하며 복잡 미묘한 특성과 지속적인 향과 더불어 섬세함과 조화로운 맛으로 원숙함이 느껴지는 와인이다 는 라틴어로 영어 로 우수성 가치의 뜻을 담고 있다
42662,제비꽃처럼 붉은 빛을 띠며 붉은 과일향과 바닐라 섬세한 허브향으로 가득하고 기분좋은 감미가 입안을 맴돌며 부드러운 탄닌과 과일맛이 인상적인 훌륭한 밸런스의 미디엄 바디의 와인이다
41802,제이콥스 크릭 리저브 샤르도네는 프리미엄 샤르도네의 생산지역인 아들레이드 힐의 서늘한 기후적 특징이 잘 묻어나 기분 좋은 산도가 자리 잡고 있으며 달콤한 복숭아와 새콤한 레몬 향 그리고 구운 견과 열매 캐슈향이 개성 있게 나타나는 잘 만들어진 화이트 와인이다
57448,젝트()는 독일 스파클링을 뜻하는 단어로 특별한 뀌베에서 엄선한 리슬링으로만 생산한 엑스트라 드라이 스파클링 와인이다 매우 엷은 연두빛을 띄며 산뜻하고 신선한 청포도 복숭아 등의 진한 과일향이 섬세하고 오랫동안 지속되는 버블과 잘 어우러지며 활기있는 산도의 깔끔하고 상쾌한 맛이 입안에 감돈다  부드러운 텍스쳐가 긴 피니쉬로 이어지는 특징을 가지며 식전주나 가벼운 에피타이저 해산물 등과 잘 어울리는 가격대비 퀄리티가 훌륭한 스파클링 와인이다
59005,조금 낯설게 느껴지는 풋풋한 듯 신선한 과일향과 산도와 미네랄이 뚜렷하게  느껴지는 개성 넘치는 화이트 와인이다
38493,조금 일찍 수확한 포도의 싱그런 느낌을 잘 살린 와인으로 신선한 여러 과일 맛들이 특징이며 특히 딸기 버찌의 느낌을 찾을 수 있다 상큼한 신맛과 단맛이 일품으로 와인을 처음 접하는 이도 쉽게 즐길 수 있으며 시선을 사로잡는 예쁜 핑크빛은 포도껍질을 포도즙과 약 3시간 정도로 짧게 접하게 하여 얻어낸다 상큼한 기분을 갖게 만드는 신 맛과 단 맛이 일품이며 이러한 맛은 와인을 처음 접하는 사람들도 쉽게 이해하고 즐길 수 있도록 해준다
53696,조나단 말터스의 나파밸리 프리미엄 프로젝트 와인 첫 빈티지로 소장가치 높고 350케이스 한정생산 슈발블랑 와인메이커 와 함께 생산한다
47889,조생종인 메를로는 알이 잘 익은 3월 중순에 손으로 선별 수확한다 이 와인은 모든 식사와 무난하게 마실 수 있는 데일리 와인으로 만들었다 50%만 오크통에서 숙성시키고 50%는 스테인레스 통에서 발효한 와인과 블랜딩해서 오크 향이 와인 향을 능가하지 않도록 해서 영할 때도 마시기 편하게 만들었다 부드러우면서 맛 있는 이 메를로 와인은 잘 익은 플럼 향이 나고 탄닌이 와인의 깊이와 무게감을 주고 있다
38830,조화되고 균형 잡힌 맛을 가진 프랑스 보르도 지방의 대표적인 와인으로써 체리와 커런트()와 같은 붉은 과일 향이 풍부하며 삼나무 향기와 약간의 버섯 향 또한 느낄 수 있다
53810,좋은 가죽냄새와 플룬과 상큼한 체리의 향 야생 과일과 고상한 미네랄의 풍미가 넉넉한 하모니를 이루며 건초 더미의 더운 열기가 피어오르는 듯한 향을 느낄 수 있다
41723,좋은 가죽냄새와 플룬과 상큼한 체리의 향이 느껴지고 야생 과일과 고상한 미네랄의 풍미가 넉넉한 하모니를 이루며 건초 더미의 더운 열기가 피어오르는 듯한 향을 느낄 수 있다
39282,좋은 구조감을 가진 이 멜롯은 블랙체리 베리류의 향기와 감초향이 기분좋게 하는 와인이다 바닐라 쵸코렛 그리고 커피의 향기와 함께 탄닌은 좋은 발란스를 갖고 길고 우아한 여운을 남긴다
54755,좋은 균형감을 가진 부드러운 느낌의 와인으로 샤프한 첫 느낌 이후 벨벳 같은 부드러운 탄닌이 피니쉬까지 이어진다 잘 익은 자두 향을 기본으로 체리 시나몬 커피 초콜릿 등의 아로마를 느낄 수 있다
40631,좋은 빈티지에만 생산되는 그랑 아네( )에 라 꼬뜨 오 장팡 (   )레드 와인을 첨가해서 만든 희소성 높은 로제이다    아름다운 디테일이 살아 있는 섬세한 와인말린 장미 딸기 미네랄의 귀족적이면서 집중감 있는 아로마가 아름답게 표현되었다 피노누아의 진한 포도맛과 석회질 미네랄이 주는 신선함이 완벽한 균형을 이루며 흠잡을 데 없는 우아함을 보인다 한마디로 절묘한() 와인”  인용
41533,좋은 의 와인은 사과와 복숭아 버터를 넣은 사탕 브리오시라는 빵 굽는 향내가 어우러져 고품있는 스타일을 만들어 낸다 감귤과 그린애플의 향미가  오크의 터치감과 잘 익은 풍성함이 버터를 넣은 제품같은 고소함과 부드러움과 어울려 와인을 완성시켜준다
55860,좋은 포도만 선별하여 손으로 수확한다 최소 14개월간 프렌치 오크(70%)스틸(30%)에서 숙성하며병에서 6개월 숙성한다 달콤한 베리류자두 발랄한 꽃향 야생허브들꽃향에 풀바디하며 그 탄닌은 매우 오랜시간동안 지속된다
38711,좋은 품질의 포도를 기본으로 하여 6일 동안 정성스럽게 발효시켰으며 약 12개월 오크통에서 간 과일 맛을 잃지 않는 범위에서 가볍게 숙성시켰다 진한 루비빛을 띠며 입안 가득 베어 문 자두는 물론 체리나 블루베리 등의 과일을 연상시키며 미묘하면서도 오래가는 여운이 자랑이다 허브나 모카의 뉘앙스가 균형을 선사하며 광물질의 느낌은 깔끔한 뒷맛을 느끼도록 한다
39707,좋은 프렌치 오크통을 사용 숙성및 발효과정을 관리함으로써 산과 오크향의 조화가 잘 이루어졌으며 여운이 긴 느낌을 준다 황금빛 이 감도는 연한 숙성된 과실및 미네랄 향을 띤다
59806,주 포도품종이자 아르헨티나의 대표품종 말벡은 서양자두 제비꽃 향과 벨벳처럼 부드러운 탄닌 집중도 높은 맛을 선사하며 까베르네 프랑 특유의 복합미와 스파이시한 느낌이 살아 있다 까베르네 소비뇽의 꽉 찬 맛과 쁘띠 베르도의 생동감 있는 과일 캐릭터 진한 컬러가 조화로움을 보여준다 18개월 간 오크 배럴에서 숙성해 네 가지 품종이 더욱 완벽한 균형감을 만들어내는 와인이다   멘도사에서도 최상급 와인을 만들어내는 우꼬 밸리에 위치한   싱글 빈야드에서 재배한 포도를 사용해 연간 5천병 한정으로 생산하는 와인이다 포도밭은 해발고도 1200에 위치해 일교차가 크고 배수가 잘 되며 건조하고 선선한 바람이 불어 최상급 포도 재배에 최적의 환경을 제공하고 있다   셀러에 10~15년 정도 더 두고 보관 숙성이 가능한 와인이다
54629,주된 향은 배 생강 구운 견과류 향이 오래도록 지속된다   마타히위는 풍부하고 복합미가 있는 알자스 스타일의 피노그리를 생산하기 위해 노력하고 있다 텍스쳐를 발전 시키고 복합미를 더하기 위해 마지막 단계에서 베럴 숙성을 진행하였다 이 와인은 영할 때 음용하는것도 좋지만 5년 정도 숙성 시킨 후 음용하면 더욱 발전 된 향과 맛을 경험 할 수 있을 것이다   풍부함과 크리미함을 더하기 위해 다양한 이스트를 사용하고 30%는 올드 배럴에서 숙성 시켰다 또한 탱크 숙성을 통해 과실의 신선함과 피노그리의 다양한 캐릭터가 표현되었다
45304,주로 그레나쉬 품종의 50년 이상된 포도로 만들어 지며 모든 가지를 제거하여 수확하고 오랫동안 발효하며 온도 조절을 한다  2는 이 와인의 신선함과 과일 향을 증진시키고 필터링 없이 병입된다 깊고 중후한 느낌의 향과 맛 진한 루비컬러와 풍부한 피니쉬를 자랑한다
45309,주로 그레나쉬 품종의 50년 이상된 포도로 만들어 지며 모든 가지를 제거하여 수확하고 오랫동안 발효하며 온도 조절을 한다 2는 이 와인의 신선함과 과일 향을 증진시키고 필터링 없이 병입된다 스파이시하고 화사한 과일향으로 입안에거의 풍미 또한 좋은 발란스를 보여준다
61048,주로 그레나쉬 품종의 50년 이상된 포도로 만들어 지며 모든 가지를 제거하여 수확하고 오랫동안 발효하며 온도 조절을 한다 2는 이 와인의 신선함과 과일 향을 증진시키고 필터링 없이 병입된다 스파이시하고 화사한 과일향으로 입안에서의 풍미 또한 좋은 발란스를 보여준다
58715,주로 딸기와 라스베리 등 붉은 열매류의 응집된 향을 선사하며 제비꽃 향기가 느껴지는 와인이다
39353,주로 시라나 그러나슈를 사용하는 남부 프랑스에서 보르도에서 주로 사용하는 카베르네 소비뇽을 주로 사용하는 독특한 와인이다 이는 도마스 가삭 포도원이 지닌 독특한 환경 덕분이다 카베르네 소비뇽의 묘목은 메독 지역의 그랑크뤼 포도밭에서 가져왔는데 와인에 블렌딩 된 모든 포도의 묘목들을 프랑스 최고의 포도밭들에서 가져와 오랫동안의 적응과 실험 기간을 거쳤다  카베르레 소비뇽 77% 메를로 7% 카베르네 프랑 5% 외에 쁘띠 베르도 말벡 피노 누와 등 다양한 포도를 블렌딩하였다  2014년은 평소에 비해 강수량이 적었던 해로 다른 빈티지의 와인들에 비해 집중력이 있으며 아로마가 뛰어난 와인으로 가죽과 동물향의 뉘앙스가 느껴지며 오랜 피니쉬와 더불어 긴 숙성능력이 느껴지는 와인이다
60457,주변의 갈색 컬러가 맴돌며 생기 있는 루비빛 레드가 자리잡고 있다 균형이 잘 잡혀 있으며 우아하고 풀 바디한 와인으로 네비올로의 전형적인 향이 풍만하게 지속적으로 퍼지며 혀에 무게를 느낄 만큼 중후한 와인이다   와인이 섬세하고 미려할수록 서빙 온도가 적절히 낮아야하므로 14~16도 정도를 추천하고 디켄팅보다는 오픈 후 약 8시간 동안 보관한 후 마시면 보다 자연스럽고 매끈한 느낌이난다
50951,주색을 띠는 붉은색 체리 향을 내는 강렬한 부케와 부드럽고 타닌이 적당하며 밸런스가 좋다
61093,주정강화 와인으로  175%이며  130/의 단맛을 보여준다 총 생산량은 270병으로 아주 희귀하다
40943,주홍빛을 살짝 띄는 윤기나는 가넷 색으로 바이올렛 블랙베리 잼 감초 그리고 클로버 향이 느껴진다 풀바디의 드라이한 와인으로 여운에 아몬드 향이 오래 지속된다
55626,주홍빛을 살짝 띄는 윤기나는 가넷 색으로 바이올렛 블랙베리 잼 감초 그리고 클로버 향이 느껴진다 풀바디의 드라이한 와인으로 여운에 아몬드 향이 오래 지속된다
52299,주황빛이 감도는 아름다운 엷은 장미빛은 포도알을 침용이 아니라 압착해서 얻어진다 풍부하면서도 복합적인 과일향이 풍부하며 입 안을 채우는 산미와 함께 상당한 파워의 바디 우아하면서도 긴 여 운을 가진 명품 드라이 로제 와인이다  도멘 오뜨는 ‘프로방스의 롤스 로이스’라는 별명답게 뛰어난 품질 의 와인으로 최고급 호텔 및 레스토랑에서 판매되며 수많은 유명 인과 스타들에게 특별히 사랑받는 와인이다
47529,주황빛이 도는 핑크색과 숙성된 딸기 체리과일과 함께 밝고 신선한 아로마 부드러운 과일맛일 돌며 레드베리향이 지배적이고 끝맛은 가벼운 신맛이남는다 풍부한 색과 풍미를 필요로 하기에 온도가 낮은 밤에 포도를 수확하고 짧은시간에 원액을 추출한다
41293,줄기를 완벽하게 제거한 포도만을 가지고 만든 와인으로 질적으로 우수한 포도를 정성스럽게 와인으로 변형화시켰다 보르도에서 온 미국산 오크통에서 1416개월 동안 숙성된 이 와인은 감각적으로 체리의 레드색과 루비 톤처럼 풍부하고 밀도있는 색상을 지니고 있다 제일 먼저 과일 향과 알코올의 부케가 입 안에 가득 차면서 부드러운 오크 향에 건과일의 향까지 희미하게 느낄 수 있게 한다 진하면서도 조화로운 조화는 입 안에서 충분하게 느껴지고 풍부한 과일향과 풍미또한 일품이다
52897,줄기를 제거하지 않은 채 압착된 포도즙을 스테인레스 스틸 탱크에서 저온 발효를 진행한다 샤르망 방식으로 이어지는 2차 발효는 와인의 과실향과 상큼함을 부각 시킨다  짙은 볏짚색을 띠며 그린 애플과 같은 시트러스 계열의 상큼한 아로마가 느껴지고 파인애플의 과실 풍미가 섬세한 미네랄 터치와 어우러지며 뒤따라 오는 기분 좋은 산도감이 청량감을 주는 와인이다  사랑스러운 패키지와 입안 가득 신선하고 청량한 기포감으로 그 어느 파티 분위기와도 잘 어울리는 와인이다
57619,줄기를 제거하지 않은 채 압착된 포도즙을 스테인레스 스틸 탱크에서 저온 발효를 진행한다 샤르망 방식으로 이어지는 2차 발효는 와인의 과실향과 상큼함을 부각 시킨다  짙은 볏짚색을 띠며 그린 애플과 같은 시트러스 계열의 상큼한 아로마가 느껴지고 파인애플의 과실 풍미가 섬세한 미네랄 터치와 어우러지며 뒤따라 오는 기분 좋은 산도감이 청량감을 주는 와인이다  사랑스러운 패키지와 입안 가득 신선하고 청량한 기포감으로 그 어느 파티 분위기와도 잘 어울리는 와인이다
51179,중가톤의 짙은 루비칼라 스파이시 블랙베리 원만하고 벨벳같은 풍미 잘 정제된 탄닌 중가톤의 짙은 루비칼라 스파이시 블랙베리 원만하고 벨벳같은 풍미 잘 정제된 탄닌을 가진 와인이다
39277,중간 바디의 부드러운 과실의 향기를 지니고 있는 이 와인은 붉은색 과 진한색의 베리류가 연상된다 언제 어디서나 마시기 딱 좋은 와인이다
58385,중간 산미와 한 탄닌과 체리 자두 제비꽃 등의 과일/꽃적 느낌이 오크 숙성에서 얻어진 쵸콜렛과 함이 느껴진느 와인이다
46855,중간 정도 짙기의 밝은 칼라로 모카와 초코렛의 아로마향이 블랙베리와 헌터벨리의 쉬라즈 포도향과 잘 어우러져 있다 적정한 알코올과 무게는 있으나 풍부한 향이 부드러운 타닌과 바닐라와 검은체리 맛과 함께 길게 이어지는 와인이다  발효는 스테인레스통에서 이루어지며 미국산 오크통에서 14개월간 숙성됩니다   쉬라즈는 의 인  에 사용되는 포도와 와인이 일부 사용되어  의 세컨드 와인 성격도 지닙니다
46212,중간 정도의 루비색을 띠고 있다 잘 익은 체리의 아로마와 소량의 콜라 향과 함께 근사한 베리의 아로마가 느껴진다 입에서는 강건하면서도 부드러운 탄닌과 약간의 오크 여운이 이어진다
46974,중간 정도의 루비자두의 색상으로 카시스 베리와  라운드한 향미의 과일 아로마가 주로 느껴지며  풍부하며 부드럽고 잘 익은 탄닌이 당도와 산도가 완벽한 균형을 이루고 있다      아주 엄격한 과정을 통해  엄선된 최고의 포도로 만들어졌으며 아주 조심스럽게 수확되어 손상이나 원치않는 산화를 막아 즉시 분리 되었다 발효후 안정화와 필터링을 거쳐 완벽한 맛과 향미를 보여준다
39271,중간 정도의 어두운 루비바이올릿 색상을 지니고 있는 멜로는 블랙 체리류의 풍부한 부케 감초와 약간의 계피향 그리고 오크숙성으로 인한 바닐라의 특성이 잘 느껴진다 중간 바디의 질감을 가지고 있으면서 부드러운 타닌의 아름다운 구조와 풍부한 향취를 지니고 있다
40348,중간 정도의 진한 맛 드라이한 레드 와인이다 검은 오디 색 과 야생 나무딸기의 매력적인 향이 독특한 초코 민트와 벨벳 여운과 호의적으로 결합한다
46853,중간 짙기의 진홍빛 칼라에 붉은 체리와 스파이시하며 흙냄새의 아로마향이 느껴지고 까베르네 쇼비뇽과 메를로의 특성이 잘 어우러진 와인이다 오래된 미국산과 프랑스산 오크통에서 숙성되어 약간의 바닐라향을 느낄 수 있다  주로 스테인레스통에서 발효가 이루어지며 숙성은 1~3년된 미국 및 프랑스산 오크통에서 18개월간 이루어 집니다
48365,중간 톤의 루비색을 띠는 와인으로 피노누아의 전형적인 체리라즈베리향이 진한 숲향과 어우러져 있다  미디엄 바디의 와인으로 풍성한 구조감 긴 여운이 유연한 탄닌이 특징적이며 10개월간  오크에서 숙성시켜 생산하였다
38287,중간 톤의 진홍색이 도는 붉은 색을 띠며 카시스 함께 붉은 커런트와 여름철의 베리 류의 향과 향신료의 톤이 느껴진다후각을 자극하는 발랄하며 활발한 딸기 라즈베리 로간 베리의 맛 섬세한 타닌이 부드럽고 세련되게 입안에 느껴진다 이 와인의 특징인 신선한 맛을 지금 맛 볼 수 있다
51699,중간 톤의 짙은 루비칼라색을 띠고 스파이시 블랙베리 카시스 향이 느껴지며 우아하고 섬세함 벨벳같은 풍미 잘 정제된 타닌을 가진 와인이다
39264,중간바디의 이 까베르네 소비뇽은 가벼운 스타일의 타닌으로 인해 쉽게 접할 수 있으며 좋은 산미가 있다 로디델타( )와 센트럴 밸리( )에 위치한 포도밭에서 신중을 기해 선택된 포도들을 가지고 만들었다 매해 최고의 포도재배 지역에서 포도재배자들과 일하면서 각 포도품종이 가지고 있는 특성을 잘 이끌어 냈다 풍부한 향취 잘 익은 과실과 캘리포니아의 고급 와인들의 특징들을 모두 갖춘 와인들을 만든다 이는 센트리 셀라가 가지고 있는 전통이자 유산이다
53833,중간부분이 밝은 미디엄 레드의 와인으로 붉은 과일의 향 포푸리와 신선한 허브의 향을 느낄수 있다 집중된 강렬함이 느껴지는 가운데 우아한 구조를 느낄수 있다 그라나체가 진한 붉은 과일의 향과 꽃의 향을 느끼게 해주고  쉬라즈가 풍부한 스파이시함을 제공한다 그리고 마타로는 세가지 품종의 블렌딩이 자연스런 구조를 가지도록 해준다
60362,중간정도의 가넷빛을 띠고 고기 구운 향 농익은 붉은 과일의 향이 느껴지는 와인이다
50607,중간정도의 엘로우/그린색으로 멜론과 감귤류의 향미 오크에 의한 조화로운 멜론과 포도알의 맛을 느끼게 해준다 좋은 여운의 향미와 깨끗한 피니쉬가 특징이다
42761,중간정도의 황금색을 잘 익은 배 다양한 열대과일 구아바 맛있는 사과 레몬 카스타드 오크 향과 함께 가득한 크리미한 맛과 미네랄 향을 느낄 수 있는 와인이다 8개월 프렌치 및 미국 오크통에서 숙성 (20% 뉴오크)되었다 에스탄시아 샤도네이는 산의 하부에 위치한 밸리의 동쪽 피나클 포도원으로부터 생산된다 다른 포도는 서쪽은 산타 루시아 하이랜드에서 나온다 그 서늘한 기후와 배수가 잘되는 사질의 토양은 생산량이 낮고 과실 향이 집중된 포도가 생산되게 해준다 샤도네이는 우아하고 풀바디하며 입안을 가득채우는 특징을 가진다 부드럽고 크리미한 여운과 신선한 과실 향을 갖는 게 특징이다
51700,중간톤의 짙은 루비칼라 색을 띠고 스파이시 블랙베리 카시스 향이 느껴진다 우아하고 섬세함 벨벳같은 풍미 잘 정제된 타닌 단단한 구조감을 가진 와인이다
51266,중간톤의 짙은 루비컬러 우아하고 섬세한 벨벳같은 풍미 잘 정제된 타닌 섬세한 구조감 크림같은 모카향 흙의 풍미를 가진 와인이다
57230,중심 가넷 컬러에 루비 레드를 띄며 라즈베리 야생장미의 향과 엘레강스하고 뛰어난 밸런스가 좋은 와인이다  연간 60헥토 리터를 생산하며 선별하여 손으로 수확한다 슬로베니아산 오크와 프렌치 오크 배럴에서 12개월간 숙성한다
52953,중심 가넷 컬러에 루비 레드를 띠며 라즈베리 야생장미의 향과 엘레강스하고 뛰어난 밸런스가 좋은 와인이다  연간 60헥토 리터를 생산하며 선별하여 손으로 수확한다 슬로베니아산 오크와 프렌치 오크 배럴에서 12개월간 숙성한다
60948,중심부는 진한 체리 색 림 부분은 어두운 바이올렛 색을 띠고 각종 향신료와 발사믹 노트가 어우러지며 우아한 향이 난다 225리터 아메리칸 오크에서 10개월간 숙성해서 나온 와인이다
61407,중심부의 가넷 컬러와 오렌지 빛 하이라이트 로 잘 숙성된 과일향이 잘 드러나는 스타일 굽거나 말린 과일의 강렬한 아로마와 꽃향기가 주위를 가득 채운다  부드러운 미감과 섬세한 타닌의 조화 여전히 신섬함을 유지하면서도 쾌적하게 느껴질만큼 멋진 피니쉬를 보여준다  바타시올로는 랑게()의 중심부는 물론 이 지역의 훌륭하다고 알려진 다양한 생산지에서 바롤로를 비롯하여 바르바레스코 바르베라 다스티 돌체토 달바 모스카토 다스티 랑게 샤르도네 가비 디 가비 등의 와인을 생산하고 있다 특히 바롤로의 최상급에 위치하는 서로 다른 5개의 크뤼인 브리꼴리나() 체레퀴오() 보스까레또() 브루나떼() 부씨아() 바롤로 와인들은 최고만를 지향하는 바타시올로 와이너리의 정체성을 여지없이 드러내는 아이콘이라 할 수 있다   <바롤로 리제르바>는 바타시올로가 자랑하는 5개의 바롤로 크뤼(체르키오 브루나떼 브리꼴리나 보스까레또 부씨아)에서 재배된 최상급 네비올로 품종만을 선별해서 양조한다 최소 30개월 슬로바니아산 대형 오크배럴 숙성 후 스테인레스 스틸에서 일정 기간 숙성 후 병입 후 와인이 세련미를 더할때까지 추가 숙성을 진행한다
61408,중심부의 가넷 컬러와 오렌지 빛 하이라이트 로 체레퀴오 크뤼 특유의 노즈인 발사믹 노트 식물 꽃 스파이시한 아로마가 느껴진다 섬세한 커피와 담배향 풀바디한 스타일로 긴 지속력의 피니쉬와 함께 밸런스가 좋은 스타일로 더 없이 우아하다   바타시올로는 랑게()의 중심부는 물론 이 지역의 훌륭하다고 알려진 다양한 생산지에서 바롤로를 비롯하여 바르바레스코 바르베라 다스티 돌체토 달바 모스카토 다스티 랑게 샤르도네 가비 디 가비 등의 와인을 생산하고 있다 특히 바롤로의 최상급에 위치하는 서로 다른 5개의 크뤼인 브리꼴리나() 체레퀴오() 보스까레또() 브루나떼() 부씨아() 바롤로 와인들은 최고만를 지향하는 바타시올로 와이너리의 정체성을 여지없이 드러내는 아이콘이라 할 수 있다   바롤로 라 모라( ) 마을 최고의 크뤼 중 하나인 체레퀴오()의 섬세한 떼루아가 고스란히 표현 되었다 최소 2년간 슬로베니아산 대형 오크 배럴에서 숙성 후 스테인레스 스틸로 옮겨 12개월 추가 숙성하여 병입하고 와인이 세련미를 더하며 정점에 이를때까지 추가 숙성하여 출시한다
43446,중우하고 깊은향 짙은 벽돌색을 뛰우며 강한 타닌과 부드러움이 잘 조화되어 부담없이 즐길 수 있는 와인이다
39624,중후한 루비컬러에 체리향 자두향 초콜릿향 바닐라향이 와인잔을 가득 채우며 벨벳처럼 부드럽고 탄닌의 신선함과 힘찬 맛이 입안에서 오랜 여운을 남긴다 스테인리스 스틸통에서 2529도로 14일간 발효한 후 프랜치 오크통에서 12개월 숙성하고 병입 숙성 12개월을 거친다
47031,쥐브리 샹베르땡 언덕 맨 윗쪽에 자리잡은 까즈띠에 밭은 프르미에 크뤼 중에서도 가장 높은 품질로 인정받고 있다 빈티지에 따라 3년에서 15년 숙성 가능며 포도나무 수령 25년된 포도를 사용하여 만들어졌다
54883,쥬제페 꼬르떼제를 대표하는 와인으로 복합적인 과실 향 꽃 향과 더불어 향신료나 카카오 견과류 과일 향과 어우러져 풍부한 향미를 보여준다
39671,즙이 많은 순수하고 풍부한 리슬링임이 감지되며 패션프룻과 살구 파인애플등 열대과일과 최상급 포도밭의 미네랄의 맛과 향을 고스란히 느낄 수 있으며 오래가는 백후추의 향도 따라온다 생동감 있는 산도는 달콤한 리슬링의 맛을 잘 받쳐주어 발란스 잘 맞는 와인을 만들어 냈다
61381,지공다스 와인의 표본이라 할 수 있을만큼 훌륭한 블랙베리류의 과실향 토스티향 허브향 후추류의 스파이시향 절인고기향 등의 복합적인 아로마의 미디움풀바디한 와인으로 잘 익은 과일에서 느껴지는 부드러운 텍스쳐가 매력적이며 입 안에서 집중도 높은 탄닌감이 긴 여운으로 이어지는 깊은맛이 일품이다 특히 2012빈티지는 로버트파커 테이스팅 노트에   ”이라 소개될 만큼 최상의 맛을 표현해낸다
61570,지공다스의 동쪽 지역에서 자란 포도를 손수확하며 오크 캐스크와 오크 배럴에서 부분적으로 숙성시킨 후 병입하는데 병입을 위해서는 최소한 양조 후 1년 이상이 지난 와인을 병입한다 소나무 로즈마리 타임 등의 허브류의 아로마와 함께 입안에서는 블랙 커런트와 카카오 풍미 그리고 약간의 스모키 풍미가 우아한 탄닌과 어우러진다
